loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|altimeterTimestamp_sinceReboot(s)|altimeterReset(bool)|altimeterRelativeAltitude(m)|altimeterPressure(kPa)|label
2021-02-11 18:53:22.083 +0000|34985.35760741667|-0.622161865234375|0.648284912109375|0.0875091552734375|34985.35261641667|-0.4211590911389232|-1.78711355487084|-0.5142311896155021|-1.18716025352478|1.453940749168396|-1.735395669937134|0.3347547650337219|0.1268783211708069|-0.1156020164489746|XArbitraryZVertical|0.3133713987338703|0.7037302390662162|-0.06711401997959716|-0.6340803347309534|-0.8503797650337219|0.4918656051158905|0.1868757605552673|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.103 +0000|34985.37756841667|-0.9246063232421875|0.788787841796875|0.1449127197265625|34985.37257841667|-0.4421445659601852|-1.768180832457017|-0.4732968761917775|-1.461570978164673|1.463494181632996|-1.915350794792175|0.1093600392341614|0.2537868022918701|-0.04239107668399811|XArbitraryZVertical|0.3098680080768953|0.7008962664416428|-0.04174865723944033|-0.6410798189675161|-0.8727877736091614|0.4558232128620148|0.1745475232601166|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.123 +0000|34985.39753041667|-1.107772827148438|0.8388214111328125|0.244110107421875|34985.39253941667|-0.4640742101591005|-1.7473014720167|-0.4300753318391864|-1.198506474494934|1.580817103385925|-1.912577509880066|-0.1445703506469727|0.4160533249378204|0.0235360860824585|XArbitraryZVertical|0.3055729187042749|0.6974418485834001|-0.0149710178960445|-0.6480555413650498|-0.8948126435279846|0.4169392883777618|0.1595998853445053|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.143 +0000|34985.41749141667|-1.07525634765625|0.727783203125|0.2710418701171875|34985.41250141667|-0.4793338251667718|-1.719761820432353|-0.39193228723878|-0.8036235570907593|1.786242365837097|-1.623013257980347|-0.2081021666526794|0.4516127705574036|0.1162110418081284|XArbitraryZVertical|0.2998594848829768|0.6918561339383762|0.00860140996047642|-0.6567689043761451|-0.9139376282691956|0.3819749057292938|0.1371612399816513|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.163 +0000|34985.43745241667|-0.9783782958984375|0.693878173828125|0.309326171875|34985.43246241667|-0.4899243924485929|-1.68827886805754|-0.3621760914703565|-0.6030488014221191|1.687608957290649|-1.225207328796387|-0.08204483985900879|0.3177939653396606|0.1832990795373917|XArbitraryZVertical|0.294376939839493|0.6842123682136725|0.02790115243446729|-0.6666463447650437|-0.928682267665863|0.354310005903244|0.1096086949110031|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.183 +0000|34985.45741441667|-0.9811859130859375|0.8343658447265625|0.31597900390625|34985.45242341667|-0.4973360359452013|-1.661072932669168|-0.3395254074402|-0.2965191602706909|1.286587715148926|-0.9863924980163574|-0.03318631649017334|0.4333331286907196|0.2205345630645752|XArbitraryZVertical|0.2895389434367227|0.677252468828026|0.04271527648631888|-0.6750347268054578|-0.9390733242034912|0.3330396413803101|0.08500741422176361|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.203 +0000|34985.47737541667|-1.049346923828125|0.9833831787109375|0.3849639892578125|34985.47238541667|-0.4977197744775415|-1.638986658850086|-0.3216180638515221|0.08688776195049286|0.9985809326171875|-0.8053813576698303|-0.06286382675170898|0.6110372543334961|0.2696763277053833|XArbitraryZVertical|0.2836006150137682|0.6722295512803682|0.05254393218802392|-0.6818483795780154|-0.9465202689170837|0.3161020576953888|0.06464375555515289|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.223 +0000|34985.49733741667|-1.092132568359375|0.9381561279296875|0.541015625|34985.49234641667|-0.4949005893867179|-1.620469610955592|-0.3072575306160922|0.01469562668353319|0.7545517683029175|-0.6952904462814331|-0.1151171326637268|0.6602312922477722|0.4192100763320923|XArbitraryZVertical|0.2776229293689196|0.6682733245234402|0.05936836675994246|-0.6876131222041542|-0.951991081237793|0.3024457395076752|0.04732745513319969|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.243 +0000|34985.51729841667|-1.160614013671875|1.099945068359375|0.624786376953125|34985.51230841667|-0.4994251137218943|-1.609334724227772|-0.2937418415692254|-0.4956397116184235|0.4879939258098602|-0.6132685542106628|-0.1750285029411316|0.7157742381095886|0.5666217803955078|XArbitraryZVertical|0.2744816045568224|0.6656569145046975|0.06731568141294865|-0.6906730777652607|-0.9564564228057861|0.2895358204841614|0.0368785597383976|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.263 +0000|34985.53725941667|-1.223922729492188|1.240432739257812|0.510009765625|34985.53226941667|-0.5116204712321943|-1.606575660112582|-0.2839756571346512|-0.6580029129981995|0.1509910672903061|-0.3246925175189972|-0.2312474846839905|0.9294967651367188|0.5658655166625977|XArbitraryZVertical|0.2753184192708861|0.6643562854578081|0.07539789177801391|-0.6907572857406813|-0.9593347311019897|0.2801742851734161|0.03433901071548462|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.283 +0000|34985.55722141667|-1.078857421875|1.15728759765625|0.4281768798828125|34985.55223041667|-0.5249037446857735|-1.609388836014302|-0.2810307062646624|-0.6034318804740906|-0.06422819942235947|0.08990972489118576|-0.2254616022109985|0.8991981148719788|0.4041843414306641|XArbitraryZVertical|0.2788995745300074|0.6638898175399983|0.08064226204152647|-0.6891749859587849|-0.9600546956062317|0.2773460745811462|0.03706932440400124|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.302 +0000|34985.57718241667|-0.9181365966796875|1.418838500976562|0.5197601318359375|34985.57219241667|-0.5334654532614092|-1.617343038455573|-0.2863981610451538|-0.07565366476774216|-0.485637754201889|0.4447738826274872|-0.01987498998641968|0.9928764700889587|0.4194462299346924|XArbitraryZVertical|0.2837664204368728|0.664675812293117|0.08054769378347688|-0.6864363030948052|-0.9582286477088928|0.2824989259243011|0.0446346327662468|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.323 +0000|34985.59714387501|-0.835723876953125|1.55120849609375|0.5814361572265625|34985.592152875|-0.5255014356078936|-1.628777440201061|-0.299928629383158|0.9342678189277649|-0.8423537015914917|0.8406000733375549|0.09150856733322144|1.199237942695618|0.4905062913894653|XArbitraryZVertical|0.2858066783646032|0.6678288518973731|0.07132849295327609|-0.6835432893014662|-0.9537521600723267|0.2954520285129547|0.05536166578531265|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.342 +0000|34985.617104875|-0.844757080078125|1.605712890625|0.7880706787109375|34985.612114875|-0.4976657418067271|-1.640066491203473|-0.3228977813156465|1.687359213829041|-1.109195351600647|1.243754744529724|0.1275794506072998|1.302374124526978|0.6240442991256714|XArbitraryZVertical|0.2840098544011064|0.6724264136725305|0.05190759860091453|-0.6815326782451959|-0.9460456967353821|0.3173159062862396|0.06563775986433029|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.362 +0000|34985.637065875|-0.82025146484375|1.54010009765625|0.8683929443359375|34985.632075875|-0.4670141990671979|-1.65488786685643|-0.354367091715005|1.3266521692276|-1.425530552864075|1.697083830833435|0.1119204163551331|1.185229778289795|0.7337568998336792|XArbitraryZVertical|0.2837308380501517|0.6774095259246228|0.02790421289674219|-0.6781110106507758|-0.9345523118972778|0.3469968438148499|0.07877370715141296|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
2021-02-11 18:53:22.382 +0000|34985.657027875|-0.99871826171875|1.718475341796875|0.8701019287109375|34985.652036875|-0.4478258470733208|-1.682447906429566|-0.3962079945269599|0.9707551002502441|-1.963924646377563|2.281748533248901|0.004692733287811279|1.306032657623291|0.7938487529754639|XArbitraryZVertical|0.2901987750640451|0.6835047624775107|0.00205868816491997|-0.669777342812703|-0.9167868494987488|0.3859228789806366|0.1027881801128387|0|0|0|-1|-1|634762400.5380095|0|5.360001|99.94897|3
