loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|altimeterTimestamp_sinceReboot(s)|altimeterReset(bool)|altimeterRelativeAltitude(m)|altimeterPressure(kPa)|label
2021-02-10 21:22:27.122 +0000|26546.88919191667|0.2212371826171875|0.085784912109375|-0.9704437255859375|26546.86922791667|0.2095458497611728|0.2420923809304543|-0.1147481836952221|0.1192017048597336|-0.0744582861661911|0.0899118110537529|-0.02274955809116364|-0.005853950977325439|0.001807451248168945|XArbitraryZVertical|-0.06921838369136352|0.1139379576804203|0.09675907682115219|0.9863390884951846|0.2381579428911209|0.1144965291023254|-0.9644539356231689|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.142 +0000|26546.90915691667|0.2159423828125|0.090911865234375|-0.97271728515625|26546.88919191667|0.2103060276638739|0.2405184881774534|-0.112523210844161|0.1201764419674873|-0.09043613076210022|0.07386289536952972|-0.01535575091838837|-0.01853590458631516|-0.0030517578125|XArbitraryZVertical|-0.06808944586571619|0.1132587155659425|0.09732754138788646|0.9864399134835397|0.2366997897624969|0.1122859120368958|-0.9650725722312927|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.162 +0000|26546.92912091667|0.216522216796875|0.0814971923828125|-0.9802398681640625|26546.90915691667|0.2109828025622976|0.2387357198913908|-0.1103017869241829|0.118527315557003|-0.09468483179807663|0.05833116173744202|-0.02117009460926056|-0.02632275968790054|-0.007594585418701172|XArbitraryZVertical|-0.06694648502675185|0.1124796201079694|0.09785981812829497|0.9865546269395266|0.2350373268127441|0.1100782603025436|-0.9657329916954041|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.182 +0000|26546.94908491667|0.2278289794921875|0.0759124755859375|-0.9784698486328125|26546.92912091667|0.2117267396064564|0.2368149900130169|-0.1081036281546133|0.09328570961952209|-0.08871439844369888|0.06368082761764526|-0.01706686615943909|-0.02477855980396271|-0.01095563173294067|XArbitraryZVertical|-0.06581104605539133|0.1116294359347891|0.09842627507379785|0.9866712439084641|0.2332381755113602|0.1078931912779808|-0.9664155244827271|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.202 +0000|26546.96904891667|0.2198638916015625|0.058074951171875|-0.9715576171875|26546.94908491667|0.2123642268820352|0.23471017041949|-0.1058357881966481|0.1030483916401863|-0.1066097244620323|0.05048247054219246|-0.002332180738449097|-0.01934985816478729|-0.0152362585067749|XArbitraryZVertical|-0.06462524979710341|0.1106962817820885|0.09894822064026615|0.986802510626378|0.2312598377466202|0.1056383177638054|-0.9671398401260376|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.221 +0000|26546.98901354167|0.22784423828125|0.0536346435546875|-0.9769439697265625|26546.96904891667|0.2129068263656472|0.2325252683009545|-0.1037546472624522|0.05328068137168884|-0.1084779277443886|0.04146455973386765|-0.009027242660522461|-0.04486803710460663|-0.003046810626983643|XArbitraryZVertical|-0.06352124003293662|0.109716627816448|0.09941212091293036|0.9869369609040793|0.2291963547468185|0.1035685911774635|-0.9678546190261841|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.241 +0000|26547.00897854167|0.219482421875|0.0544586181640625|-0.960662841796875|26546.98901354167|0.2137657719917564|0.2304997783860165|-0.1020719028094142|0.05767963826656342|-0.1002622917294502|0.05793159827589989|-0.00162796676158905|-0.05869711935520172|-0.008397758007049561|XArbitraryZVertical|-0.06263782546024209|0.1087838030856614|0.1000009638669324|0.9870371634922664|0.2272749990224838|0.1018947511911392|-0.9684851765632629|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.261 +0000|26547.02894254167|0.2277374267578125|0.0413970947265625|-0.9620513916015625|26547.00897854167|0.2152171748726591|0.2286334508756971|-0.1013357142464911|-0.03139036148786545|-0.0714842826128006|0.0963282585144043|0.002009302377700806|-0.03863184899091721|0.002397239208221436|XArbitraryZVertical|-0.0622598651159014|0.1078586202929156|0.1008194020668191|0.9870793280314657|0.2254840284585953|0.1011623665690422|-0.9689804315567017|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.282 +0000|26547.04890654167|0.2041015625|0.07965087890625|-0.957733154296875|26547.02894254167|0.2169738570649095|0.2272093212083076|-0.1013839907926258|-0.03325620666146278|-0.06986694037914276|0.09804990142583847|0.003741532564163208|-0.05247382074594498|0.009762167930603027|XArbitraryZVertical|-0.06230594317149477|0.1070983254358222|0.1017278741991148|0.9870660878513591|0.2241027504205704|0.1012104004621506|-0.969295859336853|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.301 +0000|26547.06887054167|0.2124481201171875|0.0569915771484375|-0.960113525390625|26547.04890654167|0.2193683076923662|0.2263669817500791|-0.101500486410755|-0.05757790803909302|-0.03697770088911057|0.08808399736881256|-0.01522991061210632|-0.02317076921463013|0.01514232158660889|XArbitraryZVertical|-0.06244819229830217|0.1066013199940218|0.1029289799500425|0.9869863293848334|0.2232835441827774|0.1013262942433357|-0.9694727659225464|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.321 +0000|26547.08883454167|0.2168426513671875|0.095855712890625|-0.967193603515625|26547.06887054167|0.2216488471705635|0.2259980261483557|-0.1016539129256301|-0.1320695430040359|-0.003776177763938904|0.1165397837758064|-0.003195732831954956|-0.03353153914213181|0.006740868091583252|XArbitraryZVertical|-0.0626261154658945|0.1063391259662168|0.1040568665014705|0.9868851129642929|0.2229223549365997|0.1014789268374443|-0.9695399403572083|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.341 +0000|26547.10879954167|0.209228515625|0.0810699462890625|-0.9750518798828125|26547.08883454167|0.2240437278246983|0.2263024759261546|-0.1025770929920893|-0.1034497767686844|-0.0001174751669168472|0.08475903421640396|-0.007910102605819702|-0.01053938269615173|0.001057565212249756|XArbitraryZVertical|-0.06322429608072395|0.10636041965878|0.1051746324610796|0.9867261826498227|0.2231964021921158|0.1023973003029823|-0.9693803191184998|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.361 +0000|26547.12876354167|0.2125091552734375|0.0937347412109375|-0.986480712890625|26547.10879954167|0.2261291861488293|0.2264677412328253|-0.1030324799895265|-0.08485488593578339|0.002322993241250515|0.08284174650907516|-0.0111268162727356|-0.02489312738180161|-0.003388881683349609|XArbitraryZVertical|-0.06356829329474242|0.1063491642538752|0.1061713945994957|0.9865984666099158|0.2233461141586304|0.1028502807021141|-0.9692978262901306|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.381 +0000|26547.14872754167|0.2176513671875|0.1120758056640625|-1.000244140625|26547.12876354167|0.2278793432144035|0.2264360829266037|-0.1033193267707302|-0.05336508527398109|-0.01701001077890396|0.06323590129613876|-0.0128595232963562|-0.0110945925116539|-0.01535820960998535|XArbitraryZVertical|-0.06380093301692094|0.1062608668755449|0.1070187968250723|0.9865014417442586|0.223308801651001|0.1031356081366539|-0.9692761301994324|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.401 +0000|26547.16869154167|0.2136077880859375|0.120758056640625|-0.9886932373046875|26547.14872754167|0.2291616733444732|0.2259242385849098|-0.1033087312022945|-0.02592216059565544|-0.04359437525272369|0.05030829831957817|-0.008197978138923645|0.003427058458328247|-0.02773994207382202|XArbitraryZVertical|-0.06383627195120585|0.1059681088664045|0.1076682429231244|0.9864600627560693|0.2228128910064697|0.1031250655651093|-0.969391405582428|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.421 +0000|26547.18865554167|0.1982879638671875|0.1188507080078125|-0.96453857421875|26547.16869154167|0.230055858305321|0.2248194114847651|-0.1027093662747376|-0.005726062692701817|-0.06126594543457031|0.03406079858541489|-0.007262632250785828|0.01760357618331909|-0.02567952871322632|XArbitraryZVertical|-0.06352867971334195|0.10543048649645|0.108179653613584|0.9864815799744255|0.2217554897069931|0.102528877556324|-0.9696970582008362|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.441 +0000|26547.20861954167|0.199798583984375|0.1187744140625|-0.949737548828125|26547.18865554167|0.2305081590912854|0.2235447080080782|-0.1022559054170594|-0.002739094430580735|-0.06142200529575348|0.008212067186832428|-0.01807583868503571|0.009982749819755554|0.0004501938819885254|XArbitraryZVertical|-0.06326004773269205|0.1048145474754783|0.1084696517709602|0.9865325383229534|0.2205295115709305|0.1020777970552444|-0.9700241684913635|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
