"","rotation_x","rotation_y","rotation_z","acceleration_x","acceleration_y","acceleration_z"
"68",1.53991317749023,-1.29339182376862,0.656874299049377,-1.30033874511719,-0.975662231445312,0.0469970703125
"69",1.85683190822601,-1.03494918346405,0.47681075334549,-1.10084533691406,-0.975326538085938,-0.025177001953125
"70",0.90337210893631,-0.947432935237885,0.196727335453033,-0.966995239257812,-0.80419921875,-0.124664306640625
"71",0.107448682188988,-0.951904237270355,-0.0856731086969376,-0.887252807617188,-0.422607421875,-0.0913238525390625
"72",-0.214722901582718,-1.08854758739471,-0.317418992519379,-0.854812622070312,-0.264434814453125,0.0445709228515625
"73",-0.407313317060471,-1.18761003017425,-0.438773542642593,-0.857986450195312,0.0090789794921875,0.0407257080078125
"74",-0.650642037391663,-1.18038475513458,-0.537224769592285,-0.833236694335938,0.120437622070312,0.138107299804688
"75",-0.844844281673431,-1.15900707244873,-0.638267695903778,-0.824661254882812,0.402084350585938,0.25732421875
"76",-0.60323566198349,-1.01854860782623,-0.709644198417664,-0.751022338867188,0.488510131835938,0.286605834960938
"77",-0.310953706502914,-0.894700348377228,-0.774697244167328,-0.722457885742188,0.50201416015625,0.266830444335938
"78",-0.148132160305977,-0.705258965492249,-0.807768225669861,-0.696014404296875,0.674301147460938,0.286026000976562
"79",-0.209478169679642,-0.573003590106964,-0.867038011550903,-0.60772705078125,0.73992919921875,0.328231811523438
"80",-0.258618980646133,-0.447932124137878,-0.938041508197784,-0.64227294921875,1.02023315429688,0.392257690429688
"81",-0.212305217981339,-0.241569221019745,-0.939136266708374,-0.612136840820312,1.05010986328125,0.385513305664062
"82",-0.369375675916672,-0.12218913435936,-0.954885721206665,-0.621170043945312,0.997024536132812,0.363433837890625
"83",-0.654113173484802,0.0265092123299837,-0.954566776752472,-0.611740112304688,1.12153625488281,0.358367919921875
"84",-0.825914084911346,0.184006795287132,-0.819640159606934,-0.59039306640625,1.20594787597656,0.42120361328125
"85",-0.745124638080597,0.306641697883606,-0.699817657470703,-0.552642822265625,1.28688049316406,0.533157348632812
"86",-0.751857399940491,0.415161550045013,-0.661733448505402,-0.479934692382812,1.29942321777344,0.556838989257812
"87",-0.917780816555023,0.407507091760635,-0.604960441589355,-0.356338500976562,1.35472106933594,0.486587524414062
"88",-0.977510690689087,0.274046897888184,-0.493025779724121,-0.232925415039062,1.42948913574219,0.374313354492188
"89",-0.82058310508728,0.159507319331169,-0.376624435186386,-0.184722900390625,1.5814208984375,0.256134033203125
"90",-0.423060327768326,-0.0466230027377605,-0.285303771495819,-0.09912109375,1.64308166503906,0.186080932617188
"91",0.115989655256271,-0.300977736711502,-0.1463862657547,-0.067352294921875,1.67483520507812,0.109130859375
"92",0.668744087219238,-0.576637446880341,-0.051968052983284,-0.0872955322265625,1.71463012695312,0.023193359375
"93",1.15072989463806,-0.731102645397186,0.244497254490852,-0.1373291015625,1.73600769042969,-0.0447540283203125
"94",1.44281625747681,-0.743894696235657,0.750185191631317,-0.0934906005859375,1.58016967773438,-0.0813140869140625
"95",1.57586014270782,-0.789185106754303,1.10643541812897,0.0136260986328125,1.415771484375,-0.0659027099609375
"96",1.6708345413208,-0.744801998138428,1.50293338298798,0.075164794921875,1.27566528320312,0.0100250244140625
"97",1.76096785068512,-0.718077123165131,1.73566937446594,0.101608276367188,1.20330810546875,0.0743255615234375
"98",1.75847363471985,-0.715065062046051,1.94992399215698,0.050506591796875,1.12532043457031,0.116119384765625
"99",1.65390872955322,-0.629209995269775,2.10090065002441,0.010009765625,1.02142333984375,0.133468627929688
"100",1.30705714225769,-0.656768977642059,2.06845831871033,-0.0472259521484375,0.977401733398438,0.134033203125
"101",0.892191767692566,-0.651285529136658,2.03371548652649,-0.1312255859375,0.946197509765625,0.16400146484375
"102",0.471884429454804,-0.69571316242218,1.94130277633667,-0.197723388671875,0.957443237304688,0.181793212890625
"103",0.273445397615433,-0.747175693511963,1.78762376308441,-0.251113891601562,0.93389892578125,0.214126586914062
"104",0.156260743737221,-0.79156905412674,1.59862720966339,-0.284255981445312,0.880233764648438,0.20526123046875
"105",0.0889978483319283,-0.820824265480042,1.30316090583801,-0.297943115234375,0.87664794921875,0.188812255859375
"106",0.177867263555527,-0.879041612148285,0.966967761516571,-0.372467041015625,0.907501220703125,0.192916870117188
"107",0.194209575653076,-0.879831731319427,0.861840307712555,-0.401397705078125,0.77313232421875,0.191604614257812
"108",0.103794127702713,-0.929854333400726,0.811479330062866,-0.245834350585938,0.654891967773438,0.13525390625
"109",0.167001888155937,-0.981111168861389,0.754549741744995,-0.187393188476562,0.648193359375,0.0980224609375
"110",0.35212442278862,-0.920109391212463,0.656308710575104,-0.1949462890625,0.699813842773438,0.107437133789062
"111",0.58720850944519,-0.796898663043976,0.495836466550827,-0.207412719726562,0.722442626953125,0.1658935546875
"112",0.571058988571167,-0.664815366268158,0.294518977403641,-0.2015380859375,0.712203979492188,0.223831176757812
"113",0.36744013428688,-0.545330703258514,0.0514317527413368,-0.210769653320312,0.7095947265625,0.267745971679688
"114",0.210661485791206,-0.338205873966217,-0.216782659292221,-0.207901000976562,0.759429931640625,0.299087524414062
"115",0.234165966510773,-0.0773731917142868,-0.47750523686409,-0.17431640625,0.79925537109375,0.317581176757812
"116",0.252311170101166,0.161073848605156,-0.709338307380676,-0.13885498046875,0.794052124023438,0.352706909179688
"117",0.158006429672241,0.355723589658737,-0.916769087314606,-0.122222900390625,0.815383911132812,0.365203857421875
"118",-0.055745467543602,0.497548758983612,-1.02295458316803,-0.11505126953125,0.801986694335938,0.319961547851562
"119",-0.470297634601593,0.678165137767792,-1.06831800937653,-0.120635986328125,0.791000366210938,0.3304443359375
"120",-0.813900947570801,0.897127628326416,-1.05021333694458,-0.152633666992188,0.878952026367188,0.309661865234375
"121",-0.885065197944641,1.07240557670593,-0.971096873283386,-0.132003784179688,0.883575439453125,0.275604248046875
"122",-0.801321804523468,1.21088421344757,-0.904817521572113,-0.169937133789062,0.945846557617188,0.283477783203125
"123",-0.852690517902374,1.47070288658142,-0.789131283760071,-0.171401977539062,0.843185424804688,0.329925537109375
"124",-1.18367719650269,1.52798116207123,-0.636076927185059,-0.113739013671875,0.836212158203125,0.370941162109375
"125",-1.32891857624054,1.60328769683838,-0.560534179210663,-0.122650146484375,0.747589111328125,0.348220825195312
"126",-1.42908692359924,1.67983508110046,-0.553281426429749,-0.121810913085938,1.02555847167969,0.322616577148438
"127",-0.954258918762207,1.68206989765167,-0.515955150127411,-0.1492919921875,1.24383544921875,0.401382446289062
"128",-0.623958706855774,1.65981483459473,-0.584469437599182,-0.162185668945312,1.19515991210938,0.40570068359375
"129",-1.0558899641037,1.4652327299118,-0.63992178440094,-0.0779876708984375,1.03387451171875,0.440322875976562
"130",-1.39176034927368,1.16921138763428,-0.63308846950531,0.0840606689453125,1.06961059570312,0.264297485351562
"131",-1.38759160041809,0.87344628572464,-0.545864224433899,0.215988159179688,1.06758117675781,0.233291625976562
"132",-0.850146114826202,0.550701677799225,-0.611595213413239,0.2750244140625,1.21070861816406,0.210159301757812
"133",0.0584218874573708,0.261469960212708,-0.685365796089172,0.144744873046875,1.23617553710938,0.341781616210938
"134",0.0522172339260578,0.266815751791,-0.772277235984802,-0.0428619384765625,1.15106201171875,0.3380126953125
"135",0.0615342743694782,0.344724595546722,-0.796660244464874,-0.0912933349609375,1.26991271972656,0.2625732421875
"136",0.197257876396179,0.192240014672279,-0.695126533508301,-0.0760498046875,1.11509704589844,0.188812255859375
"137",0.122342258691788,-0.0162489041686058,-0.548260807991028,-0.113265991210938,0.952285766601562,0.215682983398438
"138",0.137473940849304,-0.136717468500137,-0.371047228574753,-0.12603759765625,1.02861022949219,0.262802124023438
"139",0.0336576141417027,-0.300137460231781,-0.242132052779198,-0.11419677734375,1.07698059082031,0.186874389648438
"140",-0.0109216701239347,-0.482993632555008,-0.170526385307312,-0.078826904296875,0.985153198242188,0.140838623046875
"141",-0.123585216701031,-0.43039271235466,-0.174313500523567,-0.086181640625,0.900604248046875,0.184066772460938
"142",-0.149100288748741,-0.534715354442596,-0.268559664487839,-0.148910522460938,1.02398681640625,0.269973754882812
"143",-0.107927188277245,-0.460963755846024,-0.446917504072189,-0.335647583007812,0.904220581054688,0.185150146484375
"144",-0.267527282238007,-0.352152407169342,-0.5700963139534,-0.441421508789062,0.901229858398438,0.12060546875
"145",-0.656528890132904,-0.244047075510025,-0.69571453332901,-0.461990356445312,0.664413452148438,-0.0263519287109375
"146",-0.59670627117157,-0.296757400035858,-0.905966281890869,-0.560089111328125,0.666702270507812,0.10894775390625
"147",-0.138730987906456,-0.0759225636720657,-1.0791027545929,-0.758575439453125,0.5987548828125,0.204330444335938
"148",0.597067773342133,0.46681347489357,-1.31881844997406,-0.823532104492188,0.511154174804688,0.195816040039062
"149",0.826904594898224,0.785246014595032,-1.41298305988312,-0.80072021484375,0.450393676757812,0.389694213867188
"150",0.602957189083099,1.31309175491333,-1.42112851142883,-0.872909545898438,0.309417724609375,0.27978515625
"151",0.13800698518753,1.78380870819092,-1.38169240951538,-0.832244873046875,0.318191528320312,0.234619140625
"152",-0.173480406403542,2.20890760421753,-1.38769853115082,-0.865142822265625,0.3253173828125,0.193099975585938
"153",-0.224910825490952,2.63708996772766,-1.2627546787262,-0.889678955078125,0.380859375,0.205032348632812
"154",-0.47462010383606,2.90448570251465,-1.09782147407532,-0.82427978515625,0.28143310546875,0.0998077392578125
"155",-0.98487663269043,3.10324311256409,-1.10732913017273,-0.840057373046875,0.28948974609375,-0.010223388671875
"156",-1.46846282482147,3.07781958580017,-1.36874878406525,-0.914596557617188,0.568832397460938,0.019989013671875
"157",-1.73855757713318,2.90260481834412,-1.56166982650757,-0.93798828125,0.964935302734375,-0.0369720458984375
"158",-1.54397964477539,3.00929284095764,-1.6025755405426,-0.823165893554688,1.0838623046875,0.055938720703125
"159",-2.16040682792664,2.59544849395752,-1.80655932426453,-0.583908081054688,0.586502075195312,0.0908660888671875
"160",-2.83474373817444,2.14947724342346,-1.95852506160736,-0.568099975585938,1.04530334472656,0.148056030273438
"161",-1.51975750923157,1.95223474502563,-1.82049071788788,-0.487716674804688,1.47993469238281,0.2769775390625
"162",-0.47316512465477,1.73379385471344,-1.56298696994781,-0.42333984375,1.56179809570312,0.519134521484375
"163",-0.338519304990768,1.47046411037445,-1.28118431568146,-0.301300048828125,1.37449645996094,0.52752685546875
"164",-0.591052830219269,1.15880155563354,-0.991746068000793,-0.266387939453125,1.35687255859375,0.509475708007812
"165",-0.50120735168457,0.846281468868256,-0.640867531299591,-0.402511596679688,1.49789428710938,0.585494995117188
"166",0.0627005696296692,0.593785405158997,-0.320969700813294,-0.683319091796875,1.54074096679688,0.700714111328125
"167",0.153464630246162,0.298972755670547,0.148810848593712,-0.79132080078125,1.44071960449219,0.626678466796875
"168",0.151554226875305,-0.127373889088631,0.679769933223724,-0.912094116210938,1.53471374511719,0.601104736328125
"169",0.442139506340027,-0.527346849441528,1.17331969738007,-1.26667785644531,1.68441772460938,0.77630615234375
"170",0.274036735296249,-0.756060421466827,1.75619161128998,-1.45166015625,1.69955444335938,0.839385986328125
"171",0.16229821741581,-0.897074818611145,2.45188403129578,-1.42631530761719,1.8006591796875,0.663665771484375
"172",0.506633758544922,-1.1582680940628,2.95384645462036,-1.28118896484375,1.635498046875,0.607940673828125
"173",1.03946089744568,-1.61814868450165,3.41274380683899,-1.27999877929688,1.66909790039062,0.70526123046875
"174",1.59453248977661,-2.00860905647278,3.80717515945435,-1.468017578125,1.64741516113281,0.663345336914062
"175",1.99107158184051,-2.31033539772034,4.17464447021484,-1.49119567871094,1.32070922851562,0.583419799804688
"176",1.90246665477753,-2.45553255081177,4.30599880218506,-1.49160766601562,0.7689208984375,0.487060546875
"177",1.40712916851044,-2.33901691436768,3.76076769828796,-1.49826049804688,0.138870239257812,0.62884521484375
"178",2.07798218727112,-2.13572812080383,2.77156162261963,-1.47195434570312,-0.2330322265625,0.4039306640625
"179",2.05633211135864,-1.72845458984375,2.02659916877747,-1.11770629882812,-0.874008178710938,0.17889404296875
"180",1.551393866539,-1.66090440750122,1.27210283279419,-1.12495422363281,-0.82403564453125,0.331146240234375
"181",0.714048981666565,-1.13245165348053,0.768433451652527,-1.14199829101562,-0.756805419921875,0.099273681640625
"182",-0.00568183325231075,-1.01649820804596,0.355746984481812,-0.901123046875,-0.658676147460938,0.0621337890625
"183",0.271668583154678,-0.91974413394928,0.182765811681747,-0.781005859375,-0.416336059570312,0.0894317626953125
"184",0.743519425392151,-0.867159783840179,0.00158438831567764,-0.723175048828125,-0.301040649414062,0.08612060546875
"185",0.576879680156708,-0.859429955482483,-0.172022730112076,-0.696685791015625,-0.102340698242188,0.0875091552734375
"186",0.142350688576698,-0.828210175037384,-0.357201546430588,-0.669464111328125,0.0548248291015625,0.080596923828125
"187",-0.293319910764694,-0.76981908082962,-0.573389530181885,-0.686859130859375,0.244232177734375,0.18243408203125
"188",-0.498465031385422,-0.698810040950775,-0.731276094913483,-0.711074829101562,0.40618896484375,0.199432373046875
"189",-0.440732002258301,-0.588473260402679,-0.883182525634766,-0.6766357421875,0.522018432617188,0.2047119140625
"190",-0.196923300623894,-0.566428959369659,-0.96678763628006,-0.703628540039062,0.661422729492188,0.30987548828125
"191",0.180442854762077,-0.525727868080139,-1.02022480964661,-0.744659423828125,0.77032470703125,0.369644165039062
"192",0.488787919282913,-0.556499540805817,-1.02785229682922,-0.791961669921875,0.79339599609375,0.406112670898438
"193",0.340236067771912,-0.663588106632233,-1.05894708633423,-0.81988525390625,0.905120849609375,0.460052490234375
"194",0.0234663467854261,-0.785494863986969,-1.03392541408539,-0.804763793945312,1.05061340332031,0.48089599609375
"195",-0.238974422216415,-0.956444799900055,-0.98431134223938,-0.785964965820312,1.14691162109375,0.498916625976562
"196",-0.322771370410919,-1.08323061466217,-0.873515129089355,-0.755172729492188,1.16360473632812,0.458404541015625
"197",-0.407002359628677,-1.13087260723114,-0.639491319656372,-0.695999145507812,1.19351196289062,0.351943969726562
"198",-0.4504134953022,-1.15922474861145,-0.374870210886002,-0.571609497070312,1.21380615234375,0.345443725585938
"199",-0.406529128551483,-1.22471928596497,-0.11037490516901,-0.489822387695312,1.17201232910156,0.313751220703125
"200",-0.282350540161133,-1.23158240318298,0.126614913344383,-0.3936767578125,1.2139892578125,0.224136352539062
"201",-0.077391542494297,-1.22800314426422,0.369218498468399,-0.322402954101562,1.19013977050781,0.162811279296875
"202",-0.11882746219635,-1.11430013179779,0.514867126941681,-0.257049560546875,1.09677124023438,0.202896118164062
"203",-0.338188111782074,-1.04181039333344,0.596411228179932,-0.253036499023438,1.20756530761719,0.246963500976562
"204",-0.430447578430176,-1.01468253135681,0.705803215503693,-0.326080322265625,1.35356140136719,0.147262573242188
"205",-0.531197130680084,-0.895959973335266,0.854746460914612,-0.351654052734375,1.33956909179688,0.105484008789062
"206",-0.700390458106995,-0.827094197273254,0.93001663684845,-0.3394775390625,1.34315490722656,0.055755615234375
"207",-0.868181884288788,-0.828594565391541,0.8498894572258,-0.28948974609375,1.41860961914062,0.015655517578125
"208",-0.773173153400421,-1.05939292907715,0.781900703907013,-0.320083618164062,1.47836303710938,-0.157669067382812
"209",-0.521700263023376,-1.24694347381592,0.672311544418335,-0.30963134765625,1.42727661132812,-0.370681762695312
"210",0.00341867096722126,-1.4179230928421,0.646240770816803,-0.26226806640625,1.33811950683594,-0.524215698242188
"211",0.572107434272766,-1.42411267757416,0.662996292114258,-0.174911499023438,1.18388366699219,-0.5452880859375
"212",1.05199563503265,-1.40744185447693,0.755903244018555,-0.109619140625,1.07077026367188,-0.498703002929688
"213",1.34768450260162,-1.28575956821442,0.835668683052063,-0.0660552978515625,0.988265991210938,-0.379989624023438
"214",1.50432229042053,-1.10258114337921,0.852174580097198,-0.0356597900390625,0.927581787109375,-0.217758178710938
"215",1.47900927066803,-0.901195108890533,0.849531590938568,-0.046295166015625,0.844635009765625,-0.142135620117188
"216",1.33207929134369,-0.678941786289215,0.828908562660217,-0.066986083984375,0.788223266601562,-0.14813232421875
"217",1.08459162712097,-0.484345585107803,0.773905575275421,-0.0914154052734375,0.7662353515625,-0.148101806640625
"218",0.865313529968262,-0.282698065042496,0.673083007335663,-0.132308959960938,0.77398681640625,-0.0910797119140625
"219",0.657797396183014,-0.155975803732872,0.587516963481903,-0.19573974609375,0.795989990234375,0.00274658203125
"220",0.294243663549423,-0.0515473447740078,0.496301352977753,-0.238723754882812,0.77703857421875,0.0844268798828125
"221",-0.17111548781395,-0.00327568827196956,0.381071150302887,-0.26104736328125,0.766098022460938,0.0939483642578125
"222",-0.622888028621674,0.0253556352108717,0.228036433458328,-0.258010864257812,0.813217163085938,0.102783203125
"223",-0.756414532661438,-0.016094122081995,0.0606155730783939,-0.267181396484375,0.868515014648438,0.148239135742188
"224",-0.621843636035919,-0.0388476364314556,-0.121568083763123,-0.269180297851562,0.851577758789062,0.236740112304688
"225",-0.574472725391388,-0.0439799204468727,-0.217231228947639,-0.270217895507812,0.8157958984375,0.278656005859375
"226",-0.556024789810181,-0.037847138941288,-0.339289844036102,-0.244705200195312,0.7706298828125,0.268966674804688
"227",-0.613557577133179,-0.0548432730138302,-0.431899040937424,-0.221755981445312,0.768768310546875,0.251708984375
"228",-0.627801418304443,-0.0280012208968401,-0.474103391170502,-0.207977294921875,0.795135498046875,0.262252807617188
"229",-0.561491370201111,0.0613210909068584,-0.538384795188904,-0.200088500976562,0.8280029296875,0.287933349609375
"230",-0.445203959941864,0.171837165951729,-0.618979811668396,-0.2510986328125,0.897705078125,0.38555908203125
"231",-0.489181101322174,0.285867035388946,-0.688120365142822,-0.345367431640625,0.888900756835938,0.500732421875
"232",-0.562883913516998,0.46213898062706,-0.724452495574951,-0.404647827148438,0.886245727539062,0.54315185546875
"233",-0.537134945392609,0.630138576030731,-0.655794382095337,-0.385345458984375,0.899246215820312,0.510665893554688
"234",-0.468255877494812,0.800071358680725,-0.512295961380005,-0.358978271484375,0.880508422851562,0.453994750976562
"235",-0.423042416572571,0.910019516944885,-0.38685405254364,-0.312957763671875,0.819610595703125,0.415786743164062
"236",-0.335650414228439,1.02044486999512,-0.311288118362427,-0.308212280273438,0.832550048828125,0.43359375
"237",-0.40794974565506,1.12440276145935,-0.259959161281586,-0.290115356445312,0.76593017578125,0.4000244140625
"238",-0.295199066400528,1.19536507129669,-0.260830074548721,-0.288711547851562,0.811798095703125,0.366302490234375
"239",-0.25873190164566,1.26043891906738,-0.26936411857605,-0.31292724609375,0.782882690429688,0.364532470703125
"240",-0.35759961605072,1.34314572811127,-0.198700770735741,-0.364059448242188,0.77740478515625,0.38677978515625
"241",-0.437129408121109,1.48609125614166,-0.189321741461754,-0.404632568359375,0.766891479492188,0.440994262695312
"242",-0.547171115875244,1.66093730926514,-0.279014438390732,-0.452713012695312,0.79376220703125,0.46173095703125
"243",-0.705997586250305,1.85231578350067,-0.382062673568726,-0.503402709960938,0.859527587890625,0.44287109375
"244",-0.955612123012543,1.94417142868042,-0.446267664432526,-0.47760009765625,0.90673828125,0.429000854492188
"245",-1.13430559635162,1.9603066444397,-0.433923959732056,-0.400054931640625,0.92376708984375,0.357192993164062
"246",-1.18214249610901,1.89650535583496,-0.376156777143478,-0.296966552734375,0.92779541015625,0.305099487304688
"247",-1.20236217975616,1.70774590969086,-0.313218116760254,-0.246963500976562,0.90362548828125,0.262115478515625
"248",-1.02091860771179,1.51127207279205,-0.2494847625494,-0.270263671875,0.985015869140625,0.19683837890625
"249",-0.647996604442596,1.37337231636047,-0.164491668343544,-0.321456909179688,1.05049133300781,0.22381591796875
"250",-0.413913398981094,1.31167685985565,-0.103833556175232,-0.382125854492188,1.03587341308594,0.293685913085938
"251",-0.49031001329422,1.27712941169739,-0.108744688332081,-0.404800415039062,1.03549194335938,0.367996215820312
"252",-0.70991849899292,1.24790275096893,-0.143175020813942,-0.409133911132812,1.02337646484375,0.385162353515625
"253",-0.824278354644775,1.17434906959534,-0.152506113052368,-0.366836547851562,1.02531433105469,0.345321655273438
"254",-0.744270205497742,1.06006157398224,-0.156827986240387,-0.303009033203125,0.964035034179688,0.269088745117188
"255",-0.518189430236816,0.937005221843719,-0.183492958545685,-0.254959106445312,0.905029296875,0.204437255859375
"256",-0.237750455737114,0.803268432617188,-0.216648608446121,-0.22943115234375,0.844345092773438,0.156158447265625
"257",-0.0252717789262533,0.699348926544189,-0.291857689619064,-0.224868774414062,0.790817260742188,0.114776611328125
